Year,Date,Load
2023,02-Feb 10pm,154571.82
2023,02-Feb 11pm,149739.43
2023,03-Feb 12am,145044.48
2023,03-Feb 1am,142016.8
2023,03-Feb 2am,140144.18
2023,03-Feb 3am,139923.23
2023,03-Feb 4am,142431.75
2023,03-Feb 5am,151074.7
2023,03-Feb 6am,163651.15
2023,03-Feb 7am,179772.76
2023,03-Feb 8am,188401.87
2023,03-Feb 9am,197112.14
2023,03-Feb 10am,200293.04
2023,03-Feb 11am,199223.74
2023,03-Feb 12pm,195743.98
2023,03-Feb 1pm,188696.7
2023,03-Feb 2pm,185316.26
2023,03-Feb 3pm,182760.83
2023,03-Feb 4pm,172547.83
2023,03-Feb 5pm,168423.62
2023,03-Feb 6pm,174821.21
2023,03-Feb 7pm,176353.21
2023,03-Feb 8pm,168050.56
2023,03-Feb 9pm,161251.63
2023,03-Feb 10pm,154194.44
2023,03-Feb 11pm,150569.46
2023,04-Feb 12am,146618.85
2023,04-Feb 1am,143314.89
2023,04-Feb 2am,141226.84
2023,04-Feb 3am,140981.05
2023,04-Feb 4am,143399.85
2023,04-Feb 5am,150684.71
2023,04-Feb 6am,162518.66
2023,04-Feb 7am,177097.01
2023,04-Feb 8am,186744.18
2023,04-Feb 9am,196730.61
2023,04-Feb 10am,200205.85
2023,04-Feb 11am,197988.49
2023,04-Feb 12pm,194098.37
2023,04-Feb 1pm,186300.03
2023,04-Feb 2pm,182588.29
2023,04-Feb 3pm,181152.22
2023,04-Feb 4pm,176547.86
2023,04-Feb 5pm,171163.76
2023,04-Feb 6pm,175469.44
2023,04-Feb 7pm,175842.7
2023,04-Feb 8pm,166896.67
2023,04-Feb 9pm,159693.29
2023,04-Feb 10pm,153924.04
2023,04-Feb 11pm,149737.28
2023,05-Feb 12am,146278.36
2023,05-Feb 1am,143089.98
2023,05-Feb 2am,141235.45
2023,05-Feb 3am,140752.11
2023,05-Feb 4am,143141.22
2023,05-Feb 5am,148793.03
2023,05-Feb 6am,157458.41
2023,05-Feb 7am,170206.73
2023,05-Feb 8am,180152.47
2023,05-Feb 9am,189271.05
2023,05-Feb 10am,194480.22
2023,05-Feb 11am,194415.02
2023,05-Feb 12pm,190699.93
2023,05-Feb 1pm,184596.61
2023,05-Feb 2pm,179373.77
2023,05-Feb 3pm,174932.79
2023,05-Feb 4pm,168729.27
2023,05-Feb 5pm,162737.45
2023,05-Feb 6pm,165911.6
2023,05-Feb 7pm,168698.09
2023,05-Feb 8pm,160397.2
2023,05-Feb 9pm,153567.66
2023,05-Feb 10pm,148851.12
2023,05-Feb 11pm,144826.51
2023,06-Feb 12am,142101.44
2023,06-Feb 1am,140026.49
2023,06-Feb 2am,137454.08
2023,06-Feb 3am,136966.5
2023,06-Feb 4am,139643.47
2023,06-Feb 5am,147948.96
2023,06-Feb 6am,161565.7
2023,06-Feb 7am,177799.25
2023,06-Feb 8am,186337.62
2023,06-Feb 9am,195463.4
2023,06-Feb 10am,199414.74
2023,06-Feb 11am,198919.3
2023,06-Feb 12pm,196469.86
2023,06-Feb 1pm,191035.8
2023,06-Feb 2pm,188409.78
2023,06-Feb 3pm,185481.64
2023,06-Feb 4pm,180558.42
2023,06-Feb 5pm,174470.88
2023,06-Feb 6pm,177713.43
2023,06-Feb 7pm,178667.04
2023,06-Feb 8pm,168998.72
2023,06-Feb 9pm,161242.13
2023,06-Feb 10pm,156025.98
2023,06-Feb 11pm,152514.96
2023,07-Feb 12am,149318.32
2023,07-Feb 1am,146502.62
2023,07-Feb 2am,144257.88
2023,07-Feb 3am,143718.53
2023,07-Feb 4am,145524.5
2023,07-Feb 5am,152644.81
2023,07-Feb 6am,165565.3
2023,07-Feb 7am,180456.49
2023,07-Feb 8am,187707.95
2023,07-Feb 9am,196000.05
2023,07-Feb 10am,201066.41
2023,07-Feb 11am,200350.53
2023,07-Feb 12pm,195253.89
2023,07-Feb 1pm,190000.89
2023,07-Feb 2pm,189344.84
2023,07-Feb 3pm,187543.72
2023,07-Feb 4pm,181209.13
2023,07-Feb 5pm,176328.03
2023,07-Feb 6pm,178802.34
2023,07-Feb 7pm,179944.25
2023,07-Feb 8pm,169915
2023,07-Feb 9pm,163033.83
2023,07-Feb 10pm,157770.87
2023,07-Feb 11pm,154430.23
2023,08-Feb 12am,152025.32
2023,08-Feb 1am,149309.57
2023,08-Feb 2am,146989.77
2023,08-Feb 3am,146154.31
2023,08-Feb 4am,148293.52
2023,08-Feb 5am,155252.84
2023,08-Feb 6am,167648.41
2023,08-Feb 7am,180969.08
2023,08-Feb 8am,189217.1
2023,08-Feb 9am,198059.5
2023,08-Feb 10am,201797.18
2023,08-Feb 11am,202331.9
2023,08-Feb 12pm,200353.85
2023,08-Feb 1pm,193354.52
2023,08-Feb 2pm,191362.65
2023,08-Feb 3pm,188902.2
2023,08-Feb 4pm,182920.35
2023,08-Feb 5pm,178538.35
2023,08-Feb 6pm,181039.65
2023,08-Feb 7pm,181197.89
2023,08-Feb 8pm,172481.37
2023,08-Feb 9pm,165791.3
2023,08-Feb 10pm,160390.28
2023,08-Feb 11pm,157139.07
2023,09-Feb 12am,153498.03
2023,09-Feb 1am,150441.1
2023,09-Feb 2am,148587.9
2023,09-Feb 3am,147620.13
2023,09-Feb 4am,149608.88
2023,09-Feb 5am,156763.81
2023,09-Feb 6am,169264.54
2023,09-Feb 7am,182722.96
2023,09-Feb 8am,190498.67
2023,09-Feb 9am,198605.16
2023,09-Feb 10am,202760.95
2023,09-Feb 11am,203443.03
2023,09-Feb 12pm,199854.05
2023,09-Feb 1pm,193840.92
2023,09-Feb 2pm,192111.8
2023,09-Feb 3pm,189033.37
2023,09-Feb 4pm,183296.05
2023,09-Feb 5pm,177827.48
2023,09-Feb 6pm,181729.41
2023,09-Feb 7pm,182442.53
2023,09-Feb 8pm,172839.89
2023,09-Feb 9pm,165043.61
2023,09-Feb 10pm,159825.8
2023,09-Feb 11pm,157328.02
2023,10-Feb 12am,153684.7
2023,10-Feb 1am,150685.3
2023,10-Feb 2am,148432.18
2023,10-Feb 3am,147794.36
2023,10-Feb 4am,149867.7
2023,10-Feb 5am,156730.46
2023,10-Feb 6am,169545.56
2023,10-Feb 7am,182640
2023,10-Feb 8am,189731.03
2023,10-Feb 9am,198925.58
2023,10-Feb 10am,202656.67
2023,10-Feb 11am,203086.24
2023,10-Feb 12pm,201290.43
2023,10-Feb 1pm,194161.18
2023,10-Feb 2pm,190862.31
2023,10-Feb 3pm,188893.7
2023,10-Feb 4pm,185451.37
2023,10-Feb 5pm,179695.84
2023,10-Feb 6pm,180172.32
2023,10-Feb 7pm,180152.06
2023,10-Feb 8pm,170162.14
2023,10-Feb 9pm,162361.22
2023,10-Feb 10pm,158361.88
2023,10-Feb 11pm,154790.96
2023,11-Feb 12am,150481.32
2023,11-Feb 1am,147070.62
2023,11-Feb 2am,144728.12
2023,11-Feb 3am,144051.17
2023,11-Feb 4am,146685.57
2023,11-Feb 5am,157099.68
2023,11-Feb 6am,168788.76
2023,11-Feb 7am,182348.64
2023,11-Feb 8am,189743.67
2023,11-Feb 9am,198463.57
2023,11-Feb 10am,203676.3
2023,11-Feb 11am,203706.14
2023,11-Feb 12pm,201880.4
2023,11-Feb 1pm,195724.54
2023,11-Feb 2pm,192457.02
2023,11-Feb 3pm,189531.68
2023,11-Feb 4pm,184794.78
2023,11-Feb 5pm,178302.61
2023,11-Feb 6pm,178178.31
2023,11-Feb 7pm,178079.65
2023,11-Feb 8pm,169664.91
2023,11-Feb 9pm,162982.35
2023,11-Feb 10pm,158799.64
2023,11-Feb 11pm,156895.17
2023,12-Feb 12am,154077
2023,12-Feb 1am,150743.47
2023,12-Feb 2am,148670.53
2023,12-Feb 3am,147892.3
2023,12-Feb 4am,150497.02
2023,12-Feb 5am,157893.19
2023,12-Feb 6am,166786.4
2023,12-Feb 7am,178317.12
2023,12-Feb 8am,186135.2
2023,12-Feb 9am,194794.53
2023,12-Feb 10am,198285.96
2023,12-Feb 11am,196291.89
2023,12-Feb 12pm,191470.41
2023,12-Feb 1pm,183944.54
2023,12-Feb 2pm,177739.66
2023,12-Feb 3pm,174169.51
2023,12-Feb 4pm,171385.75
2023,12-Feb 5pm,165934.13
2023,12-Feb 6pm,167776.18
2023,12-Feb 7pm,171761.69
2023,12-Feb 8pm,163186.66
2023,12-Feb 9pm,155860.88
2023,12-Feb 10pm,152585.31
2023,12-Feb 11pm,148858.46
2023,13-Feb 12am,146509.73
2023,13-Feb 1am,144203.26
2023,13-Feb 2am,142342.97
2023,13-Feb 3am,141496.37
2023,13-Feb 4am,144155.1
2023,13-Feb 5am,153057.31
2023,13-Feb 6am,168144.05
2023,13-Feb 7am,183969.99
2023,13-Feb 8am,192409.12
2023,13-Feb 9am,198227.1
2023,13-Feb 10am,201594.25
2023,13-Feb 11am,198529.52
2023,13-Feb 12pm,194001.33
2023,13-Feb 1pm,188571.95
2023,13-Feb 2pm,186531.53
2023,13-Feb 3pm,186025.17
2023,13-Feb 4pm,183112.13
2023,13-Feb 5pm,178499.61
2023,13-Feb 6pm,180082.15
2023,13-Feb 7pm,179872.41
2023,13-Feb 8pm,171502.56
2023,13-Feb 9pm,164505.95
2023,13-Feb 10pm,159627.1
2023,13-Feb 11pm,156975.75
2023,14-Feb 12am,153440.42
2023,14-Feb 1am,150456.16
2023,14-Feb 2am,148007.35
2023,14-Feb 3am,147500.31
2023,14-Feb 4am,149468.06
2023,14-Feb 5am,156599.57
2023,14-Feb 6am,167615.31
2023,14-Feb 7am,181990.67
2023,14-Feb 8am,190773.84
2023,14-Feb 9am,197759.54
2023,14-Feb 10am,199381.47
2023,14-Feb 11am,200163.05
2023,14-Feb 12pm,199796.08
2023,14-Feb 1pm,194286.28
2023,14-Feb 2pm,192897.17
2023,14-Feb 3pm,189750.65
2023,14-Feb 4pm,182167.6
2023,14-Feb 5pm,176492.3
2023,14-Feb 6pm,177468.48
2023,14-Feb 7pm,176755.86
2023,14-Feb 8pm,169115.75
2023,14-Feb 9pm,165017.56
2023,14-Feb 10pm,161035.41
2023,14-Feb 11pm,159219.36
2023,15-Feb 12am,155857.14
2023,15-Feb 1am,152475.72
2023,15-Feb 2am,149719.25
2023,15-Feb 3am,149391.76
2023,15-Feb 4am,151376.96
2023,15-Feb 5am,157551.37
2023,15-Feb 6am,167486.34
2023,15-Feb 7am,181188.74
2023,15-Feb 8am,191041.85
2023,15-Feb 9am,198499.92
2023,15-Feb 10am,202536.41
2023,15-Feb 11am,202892.79
2023,15-Feb 12pm,200934.45
2023,15-Feb 1pm,195680.9
2023,15-Feb 2pm,193581.81
2023,15-Feb 3pm,191257.42
2023,15-Feb 4pm,185965.91
2023,15-Feb 5pm,180483.68
2023,15-Feb 6pm,179443.45
2023,15-Feb 7pm,177895.67
2023,15-Feb 8pm,170411.59
2023,15-Feb 9pm,165365.52
2023,15-Feb 10pm,161791.88
2023,15-Feb 11pm,160743.59
2023,16-Feb 12am,157388.74
2023,16-Feb 1am,154225.51
2023,16-Feb 2am,151844.35
2023,16-Feb 3am,150952.52
2023,16-Feb 4am,153244.72
2023,16-Feb 5am,160198.74
2023,16-Feb 6am,170388.41
2023,16-Feb 7am,182886.34
2023,16-Feb 8am,190666.78
2023,16-Feb 9am,198618.12
2023,16-Feb 10am,202992.75
2023,16-Feb 11am,203505.99
2023,16-Feb 12pm,199897.41
2023,16-Feb 1pm,193737.09
2023,16-Feb 2pm,192704.38
2023,16-Feb 3pm,190945.82
2023,16-Feb 4pm,186426.63
2023,16-Feb 5pm,181293.44
2023,16-Feb 6pm,180822.27
2023,16-Feb 7pm,180578.83
2023,16-Feb 8pm,172027.9
2023,16-Feb 9pm,165882.61
2023,16-Feb 10pm,162471.48
2023,16-Feb 11pm,160825.8
2023,17-Feb 12am,158424.91
2023,17-Feb 1am,156182.4
2023,17-Feb 2am,154886.18
2023,17-Feb 3am,152628.23
2023,17-Feb 4am,154659.2
2023,17-Feb 5am,161833.11
2023,17-Feb 6am,171806.2
2023,17-Feb 7am,185154.03
2023,17-Feb 8am,192245.14
2023,17-Feb 9am,201723.6
2023,17-Feb 10am,206339.58
2023,17-Feb 11am,206228.21
2023,17-Feb 12pm,204686.93
2023,17-Feb 1pm,198764.33
2023,17-Feb 2pm,195830.99
2023,17-Feb 3pm,193982.9
2023,17-Feb 4pm,189797.64
2023,17-Feb 5pm,180921.27
2023,17-Feb 6pm,179383.29
2023,17-Feb 7pm,180104.45
2023,17-Feb 8pm,171604.86
2023,17-Feb 9pm,167137.79
2023,17-Feb 10pm,164063.5
2023,17-Feb 11pm,162900.18
2023,18-Feb 12am,160332.12
2023,18-Feb 1am,158122.3
2023,18-Feb 2am,156096.54
2023,18-Feb 3am,155731.51
2023,18-Feb 4am,158085.47
2023,18-Feb 5am,163399.5
2023,18-Feb 6am,171040.77
2023,18-Feb 7am,180627.28
2023,18-Feb 8am,190738.65
2023,18-Feb 9am,200987.51
2023,18-Feb 10am,204064.19
2023,18-Feb 11am,203687.83
2023,18-Feb 12pm,200668.73
2023,18-Feb 1pm,194136.01
2023,18-Feb 2pm,192216.6
2023,18-Feb 3pm,190021.22
2023,18-Feb 4pm,185068.33
2023,18-Feb 5pm,177584.54
2023,18-Feb 6pm,176029.07
2023,18-Feb 7pm,176027.7
2023,18-Feb 8pm,167695.47
2023,18-Feb 9pm,162913.57
2023,18-Feb 10pm,161540.57
2023,18-Feb 11pm,161324.24
2023,19-Feb 12am,159316.49
2023,19-Feb 1am,156444.37
2023,19-Feb 2am,153486.49
2023,19-Feb 3am,153109.13
2023,19-Feb 4am,154843.06
2023,19-Feb 5am,160589.33
2023,19-Feb 6am,167754.83
2023,19-Feb 7am,176988.42
2023,19-Feb 8am,185129.05
2023,19-Feb 9am,193410.7
2023,19-Feb 10am,196077.36
2023,19-Feb 11am,195042.27
2023,19-Feb 12pm,192893.29
2023,19-Feb 1pm,188042.04
2023,19-Feb 2pm,183635.73
2023,19-Feb 3pm,181423.4
2023,19-Feb 4pm,177092.18
2023,19-Feb 5pm,169821.26
2023,19-Feb 6pm,169221.4
2023,19-Feb 7pm,171307.91
2023,19-Feb 8pm,162930.88
2023,19-Feb 9pm,158577.65
2023,19-Feb 10pm,157617.86
2023,19-Feb 11pm,156807.18
2023,20-Feb 12am,154513.98
2023,20-Feb 1am,151557.15
2023,20-Feb 2am,148836.46
2023,20-Feb 3am,148681.56
2023,20-Feb 4am,150929.73
2023,20-Feb 5am,159818.75
2023,20-Feb 6am,171047.2
2023,20-Feb 7am,183885.36
2023,20-Feb 8am,193621.35
2023,20-Feb 9am,199843.22
2023,20-Feb 10am,202633.04
2023,20-Feb 11am,202128.37
2023,20-Feb 12pm,196739.02
2023,20-Feb 1pm,190449.27
2023,20-Feb 2pm,193716.27
2023,20-Feb 3pm,193326.76
2023,20-Feb 4pm,189031.38
2023,20-Feb 5pm,181238.55
2023,20-Feb 6pm,178798.85
2023,20-Feb 7pm,181054.04
2023,20-Feb 8pm,172034.46
2023,20-Feb 9pm,167065.89
2023,20-Feb 10pm,165542.67
2023,20-Feb 11pm,164133.94
2023,21-Feb 12am,161596.1
2023,21-Feb 1am,159404.57
2023,21-Feb 2am,157006.54
2023,21-Feb 3am,156053.93
2023,21-Feb 4am,157474.67
2023,21-Feb 5am,163461.99
2023,21-Feb 6am,172176.59
2023,21-Feb 7am,182384.28
2023,21-Feb 8am,191648.59
2023,21-Feb 9am,199425.41
2023,21-Feb 10am,202980.72
2023,21-Feb 11am,202411.32
2023,21-Feb 12pm,198178
2023,21-Feb 1pm,192852.44
2023,21-Feb 2pm,194164.53
2023,21-Feb 3pm,193244.87
2023,21-Feb 4pm,188712.3
2023,21-Feb 5pm,181926.99
2023,21-Feb 6pm,178800.29
2023,21-Feb 7pm,180479.74
2023,21-Feb 8pm,172278.67
2023,21-Feb 9pm,167820.62
2023,21-Feb 10pm,166365.31
2023,21-Feb 11pm,165037
2023,22-Feb 12am,163071.6
2023,22-Feb 1am,159911.23
2023,22-Feb 2am,157949.08
2023,22-Feb 3am,157080.06
2023,22-Feb 4am,158029.39
2023,22-Feb 5am,163506.63
2023,22-Feb 6am,172088.69
2023,22-Feb 7am,182782.08
2023,22-Feb 8am,191790.47
2023,22-Feb 9am,198946.72
2023,22-Feb 10am,203523.13
2023,22-Feb 11am,202762.64
2023,22-Feb 12pm,198480.68
2023,22-Feb 1pm,192936.14
2023,22-Feb 2pm,192880.16
2023,22-Feb 3pm,192610.26
2023,22-Feb 4pm,188701.71
2023,22-Feb 5pm,180799.41
2023,22-Feb 6pm,179249.9
2023,22-Feb 7pm,181114.6
2023,22-Feb 8pm,172339.88
2023,22-Feb 9pm,167304.06
2023,22-Feb 10pm,166721.69
2023,22-Feb 11pm,165720.73
2023,23-Feb 12am,162954.3
2023,23-Feb 1am,160364.45
2023,23-Feb 2am,157689.26
2023,23-Feb 3am,156633.19
2023,23-Feb 4am,158315.95
2023,23-Feb 5am,164449.03
2023,23-Feb 6am,173421.71
2023,23-Feb 7am,182717.92
2023,23-Feb 8am,189897.24
2023,23-Feb 9am,199869.35
2023,23-Feb 10am,204531.17
2023,23-Feb 11am,202589.7
2023,23-Feb 12pm,197951.88
2023,23-Feb 1pm,191984.09
2023,23-Feb 2pm,192375.14
2023,23-Feb 3pm,190986.87
2023,23-Feb 4pm,187764.84
2023,23-Feb 5pm,180716.54
2023,23-Feb 6pm,178911.44
2023,23-Feb 7pm,181030.95
2023,23-Feb 8pm,173542.8
2023,23-Feb 9pm,168205.69
2023,23-Feb 10pm,166895.76
2023,23-Feb 11pm,165742.04
2023,24-Feb 12am,163668.33
2023,24-Feb 1am,160718.38
2023,24-Feb 2am,158481.48
2023,24-Feb 3am,157579.14
2023,24-Feb 4am,158982.98
2023,24-Feb 5am,164187.17
2023,24-Feb 6am,173899.26
2023,24-Feb 7am,184655.25
2023,24-Feb 8am,190971.16
2023,24-Feb 9am,196746.65
2023,24-Feb 10am,202345.83
2023,24-Feb 11am,204276.11
2023,24-Feb 12pm,201138.57
2023,24-Feb 1pm,195942.79
2023,24-Feb 2pm,194771.41
2023,24-Feb 3pm,193634.95
2023,24-Feb 4pm,188690.16
2023,24-Feb 5pm,181876.07
2023,24-Feb 6pm,178896.35
2023,24-Feb 7pm,180492.12
2023,24-Feb 8pm,172526.7
2023,24-Feb 9pm,166993.95
2023,24-Feb 10pm,166702.56
2023,24-Feb 11pm,166302.95
2023,25-Feb 12am,163790.78
2023,25-Feb 1am,161311.7
2023,25-Feb 2am,159384
2023,25-Feb 3am,158171.96
2023,25-Feb 4am,159993.67
2023,25-Feb 5am,163779.73
2023,25-Feb 6am,171637.36
2023,25-Feb 7am,181590.44
2023,25-Feb 8am,189800.37
2023,25-Feb 9am,196973.89
2023,25-Feb 10am,203458.85
2023,25-Feb 11am,203194.01
2023,25-Feb 12pm,199712.29
2023,25-Feb 1pm,194026.98
2023,25-Feb 2pm,193671.5
2023,25-Feb 3pm,191585.06
2023,25-Feb 4pm,187198.24
2023,25-Feb 5pm,177834.88
2023,25-Feb 6pm,176155.57
2023,25-Feb 7pm,179741
2023,25-Feb 8pm,171644.6
2023,25-Feb 9pm,167341.79
2023,25-Feb 10pm,166237.14
2023,25-Feb 11pm,164614.95
2023,26-Feb 12am,164399.01
2023,26-Feb 1am,162273.01
2023,26-Feb 2am,159953.77
2023,26-Feb 3am,159138.7
2023,26-Feb 4am,160877.86
2023,26-Feb 5am,165403.43
2023,26-Feb 6am,171361.09
2023,26-Feb 7am,178437.29
2023,26-Feb 8am,184277.25
2023,26-Feb 9am,191537.57
2023,26-Feb 10am,196199.52
2023,26-Feb 11am,196002.29
2023,26-Feb 12pm,193770.03
2023,26-Feb 1pm,189004.59
2023,26-Feb 2pm,186136.54
2023,26-Feb 3pm,184460.5
2023,26-Feb 4pm,180447.95
2023,26-Feb 5pm,172270.62
2023,26-Feb 6pm,169983.28
2023,26-Feb 7pm,174325.92
2023,26-Feb 8pm,166532.68
2023,26-Feb 9pm,163087.5
2023,26-Feb 10pm,163110.85
2023,26-Feb 11pm,162076.84
2023,27-Feb 12am,160094.49
2023,27-Feb 1am,157686.78
2023,27-Feb 2am,155172.94
2023,27-Feb 3am,153931.6
2023,27-Feb 4am,156651.21
2023,27-Feb 5am,161834.64
2023,27-Feb 6am,172300.61
2023,27-Feb 7am,184073.19
2023,27-Feb 8am,190385.22
2023,27-Feb 9am,196630.79
2023,27-Feb 10am,203664.5
2023,27-Feb 11am,205143.08
2023,27-Feb 12pm,200670.34
2023,27-Feb 1pm,194258.77
2023,27-Feb 2pm,194662.76
2023,27-Feb 3pm,193892.33
2023,27-Feb 4pm,190175.49
2023,27-Feb 5pm,181302.24
2023,27-Feb 6pm,177406.34
2023,27-Feb 7pm,179898.33
2023,27-Feb 8pm,171965.08
2023,27-Feb 9pm,167768.63
2023,27-Feb 10pm,168038.89
2023,27-Feb 11pm,167240.62
2023,28-Feb 12am,163925.63
2023,28-Feb 1am,161468.69
2023,28-Feb 2am,159286.01
2023,28-Feb 3am,158140.61
2023,28-Feb 4am,160333.2
2023,28-Feb 5am,165245.51
2023,28-Feb 6am,172812.74
2023,28-Feb 7am,182658.47
2023,28-Feb 8am,189868.19
2023,28-Feb 9am,196924.68
2023,28-Feb 10am,202389.87
2023,28-Feb 11am,203866.23
2023,28-Feb 12pm,200847.28
2023,28-Feb 1pm,195158.05
2023,28-Feb 2pm,193465.65
2023,28-Feb 3pm,191284.93
2023,28-Feb 4pm,188001.07
2023,28-Feb 5pm,181191.53
2023,28-Feb 6pm,180211.78
2023,28-Feb 7pm,182587.42
2023,28-Feb 8pm,175700.09
2023,28-Feb 9pm,170786.21
2023,28-Feb 10pm,168419.35
2023,28-Feb 11pm,166226.84
2023,01-Mar 12am,163950.84
2023,01-Mar 1am,161061.67
2023,01-Mar 2am,158188.94
2023,01-Mar 3am,157116.49
2023,01-Mar 4am,158605.09
2023,01-Mar 5am,163924.5
2023,01-Mar 6am,173701.99
2023,01-Mar 7am,183694.33
2023,01-Mar 8am,191371.91
2023,01-Mar 9am,198050.15
2023,01-Mar 10am,201842.08
2023,01-Mar 11am,202707.53
2023,01-Mar 12pm,198268.17
2023,01-Mar 1pm,191627.24
2023,01-Mar 2pm,192472.12
2023,01-Mar 3pm,192647.01
2023,01-Mar 4pm,189301.4
2023,01-Mar 5pm,182636.97
2023,01-Mar 6pm,179845.22
2023,01-Mar 7pm,183047.38
2023,01-Mar 8pm,175438.39
2023,01-Mar 9pm,171185.11
2023,01-Mar 10pm,170789.18
2023,01-Mar 11pm,169671.04
2023,02-Mar 12am,166290.99
2023,02-Mar 1am,163564.11
2023,02-Mar 2am,160903.71
2023,02-Mar 3am,159730.77
2023,02-Mar 4am,161956.89
2023,02-Mar 5am,167136.73
2023,02-Mar 6am,177314.66
2023,02-Mar 7am,188676.1
2023,02-Mar 8am,194221.31
2023,02-Mar 9am,200586.42
2023,02-Mar 10am,204924.8
2023,02-Mar 11am,205564.77
2023,02-Mar 12pm,200181.94
2023,02-Mar 1pm,194572.57
2023,02-Mar 2pm,195598.3
2023,02-Mar 3pm,195246.67
2023,02-Mar 4pm,191743.6
2023,02-Mar 5pm,183796.73
2023,02-Mar 6pm,180974.06
2023,02-Mar 7pm,183650.18
2023,02-Mar 8pm,175683.13
2023,02-Mar 9pm,172084.94
2023,02-Mar 10pm,171677.87
2023,02-Mar 11pm,170359.83
2023,03-Mar 12am,168458.71
2023,03-Mar 1am,165766.1
2023,03-Mar 2am,162994.35
2023,03-Mar 3am,162110
2023,03-Mar 4am,164078.54
2023,03-Mar 5am,169782.57
2023,03-Mar 6am,179251.21
2023,03-Mar 7am,190004.98
2023,03-Mar 8am,195345.4
2023,03-Mar 9am,201010.18
2023,03-Mar 10am,205708.41
2023,03-Mar 11am,206267.01
2023,03-Mar 12pm,201245.15
2023,03-Mar 1pm,194899.78
2023,03-Mar 2pm,195052.1
2023,03-Mar 3pm,194842.77
2023,03-Mar 4pm,191582.95
2023,03-Mar 5pm,182825.4
2023,03-Mar 6pm,180483.21
2023,03-Mar 7pm,184638.85
2023,03-Mar 8pm,176852.44
2023,03-Mar 9pm,173799.35
2023,03-Mar 10pm,174082.2
2023,03-Mar 11pm,172716.54
2023,04-Mar 12am,170567.13
2023,04-Mar 1am,167633.96
2023,04-Mar 2am,164832.01
2023,04-Mar 3am,163407.54
2023,04-Mar 4am,164718.72
2023,04-Mar 5am,170189.8
2023,04-Mar 6am,179285.46
2023,04-Mar 7am,189656.84
2023,04-Mar 8am,194546.44
2023,04-Mar 9am,201043.32
2023,04-Mar 10am,205384.9
2023,04-Mar 11am,204738.98
2023,04-Mar 12pm,197694.59
2023,04-Mar 1pm,191977.19
2023,04-Mar 2pm,193427.22
2023,04-Mar 3pm,193950.77
2023,04-Mar 4pm,191849.66
2023,04-Mar 5pm,183227.33
2023,04-Mar 6pm,180177.09
2023,04-Mar 7pm,183890.54
2023,04-Mar 8pm,174776.96
2023,04-Mar 9pm,170688.52
2023,04-Mar 10pm,170436.96
2023,04-Mar 11pm,169513.11
2023,05-Mar 12am,166392.99
2023,05-Mar 1am,163441.88
2023,05-Mar 2am,160625.64
2023,05-Mar 3am,159098.6
2023,05-Mar 4am,160196.55
2023,05-Mar 5am,164404.47
2023,05-Mar 6am,170043.39
2023,05-Mar 7am,176643.48
2023,05-Mar 8am,182587.46
2023,05-Mar 9am,188956.6
2023,05-Mar 10am,194419.85
2023,05-Mar 11am,195135.22
2023,05-Mar 12pm,192997.88
2023,05-Mar 1pm,187552.31
2023,05-Mar 2pm,185815.47
2023,05-Mar 3pm,184903.34
2023,05-Mar 4pm,181192.08
2023,05-Mar 5pm,171890.18
2023,05-Mar 6pm,171448.59
2023,05-Mar 7pm,176552.08
2023,05-Mar 8pm,170841.09
2023,05-Mar 9pm,168471.07
2023,05-Mar 10pm,167588.02
2023,05-Mar 11pm,167293.9
2023,06-Mar 12am,164465.86
2023,06-Mar 1am,161744.27
2023,06-Mar 2am,159284.78
2023,06-Mar 3am,157684.1
2023,06-Mar 4am,159719.57
2023,06-Mar 5am,165049.78
2023,06-Mar 6am,173836.99
2023,06-Mar 7am,184068.78
2023,06-Mar 8am,188488.11
2023,06-Mar 9am,196855.79
2023,06-Mar 10am,203139.54
2023,06-Mar 11am,204877.06
2023,06-Mar 12pm,202986.27
2023,06-Mar 1pm,196423.6
2023,06-Mar 2pm,194487.29
2023,06-Mar 3pm,192043.01
2023,06-Mar 4pm,185610.3
2023,06-Mar 5pm,176632.03
2023,06-Mar 6pm,173693.74
2023,06-Mar 7pm,175411.23
2023,06-Mar 8pm,167539.85
2023,06-Mar 9pm,162996.55
2023,06-Mar 10pm,161765.49
2023,06-Mar 11pm,160843.65
2023,07-Mar 12am,158131.12
2023,07-Mar 1am,154323.78
2023,07-Mar 2am,151123.49
2023,07-Mar 3am,149495.22
2023,07-Mar 4am,150176.39
2023,07-Mar 5am,155150.65
2023,07-Mar 6am,162540.4
2023,07-Mar 7am,172181.85
2023,07-Mar 8am,175742.78
2023,07-Mar 9am,181467.86
2023,07-Mar 10am,186289.09
2023,07-Mar 11am,187718.19
2023,07-Mar 12pm,187709.83
2023,07-Mar 1pm,184566.68
2023,07-Mar 2pm,180291.01
2023,07-Mar 3pm,179132.44
2023,07-Mar 4pm,176993.99
2023,07-Mar 5pm,169682.49
2023,07-Mar 6pm,167645.02
2023,07-Mar 7pm,169899.13
2023,07-Mar 8pm,161843.67
2023,07-Mar 9pm,158927.59
2023,07-Mar 10pm,158804.44
2023,07-Mar 11pm,158861.27
2023,08-Mar 12am,156158.26
2023,08-Mar 1am,152657.11
2023,08-Mar 2am,149898.63
2023,08-Mar 3am,148863.87
2023,08-Mar 4am,149904.24
2023,08-Mar 5am,153947.95
