t,s,Solar,Wind,Storage injection,Storage generation,storage_status,unmet,surplus,lower_fcas,up_fcas,lower_fcas_stor,up_fcas_stor,Load,dual_demand,emission
3694,Avg,0.0,0.0,0.0,0.9271549833081236,2.5168790527699816,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8344394849773112,-0.0,0.0
3695,Avg,0.0,0.828991192382405,0.0,0.020680779296528784,2.496198273473453,0.0,0.0,0.0,0.0,6.331341242238595,0.0828991192382405,0.8476038937492809,-0.0,0.0
3696,Avg,0.0,0.8491514843422933,0.005973657666857424,0.0,2.5021719311403103,0.0,0.0,0.0,0.0,6.331341242238595,0.08491514843422933,0.8431778266754358,-0.0,0.0
3697,Avg,0.0,0.822136693655857,0.0,0.002965394931815135,2.4992065362084954,0.0,0.0,0.0,0.0,6.331341242238595,0.0822136693655857,0.8248055490944906,-0.0,0.0
3698,Avg,0.0,0.7850417566603217,0.0,0.022873841663502814,2.4763326945449924,0.0,0.0,0.0,0.0,6.331341242238595,0.07850417566603218,0.8056282141574743,-0.0,0.0
3699,Avg,0.0,0.7193192055162295,1.8403851196185,2.1223929468059346,2.1943248673575577,0.0,0.0,0.0,0.0,6.331341242238595,0.07193192055162295,0.7890877380230709,-0.0,0.0
3700,Avg,0.0,0.6431133038432825,0.0,0.14555111412774102,2.048773753229817,0.0,0.0,0.0,0.0,6.331341242238595,0.06431133038432825,0.7741093065582494,-0.0,0.0
3701,Avg,0.0,0.5878741045446645,0.0,0.19218633527562468,1.8565874179541924,0.0,0.0,0.0,0.0,6.331341242238595,0.05878741045446645,0.7608418062927267,-0.0,0.0
3702,Avg,0.0,0.0,0.0,0.8350065513864754,1.0215808665677168,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7515058962478278,-0.0,0.0
3703,Avg,0.15825379791984245,0.6822242691790038,0.10398776075364691,0.0,1.1255686273213636,0.0,0.0,0.0,0.0,6.331341242238595,0.08404780670988463,0.7364903063451993,-0.0,0.0
3704,Avg,0.4328455229591367,0.873343834957483,0.5812856170182779,0.0,1.7068542443396415,0.0,0.0,0.0,0.0,6.331341242238595,0.13061893579166198,0.7249037408983419,-0.0,0.0
3705,Avg,0.0,0.8527803374612196,0.12906861565506844,0.0,1.83592285999471,0.0,0.0,0.0,0.0,6.331341242238595,0.08527803374612197,0.7237117218061512,-0.0,0.0
3706,Avg,0.9067514907839621,0.7342378222116904,0.9009836583408651,0.0,2.736906518335575,0.0,0.0,0.0,0.0,6.331341242238595,0.16409893129956526,0.7400056546547874,-0.0,0.0
3707,Avg,1.0530293256179788,0.639887657577351,3.8015258875700333,3.1845703537930374,3.353862052112571,0.0,0.0,0.0,0.0,6.331341242238595,0.1692916983195336,0.7575044140390307,-0.0,0.0
3708,Avg,1.0966560482877732,0.5798099878923713,4.2512090102142,3.718712229354378,3.8863588329723933,0.0,0.0,0.0,0.0,6.331341242238595,0.1676466036180151,0.7720980323848845,-0.0,0.0
3709,Avg,1.0709932702467175,0.5419086398240854,0.8366269659422216,0.0,4.722985798914615,0.0,0.0,0.0,0.0,6.331341242238595,0.1612901910070803,0.7762749441285813,-0.0,0.0
3710,Avg,0.9974266398623585,0.0,0.2268481432312427,0.0,4.949833942145857,0.0,0.0,0.0,0.0,6.331341242238595,0.09974266398623585,0.7705784966311158,-0.0,0.0
3711,Avg,0.8237751751178826,0.5157002602103995,4.976394992371401,4.896140695492215,5.030088239025043,0.0,0.0,0.0,0.0,6.331341242238595,0.13394754353282856,0.7696070688998747,-0.0,0.0
3712,Avg,0.5568822834909051,0.5213451423278218,0.3151988328221319,0.0,5.345287071847175,0.0,0.0,0.0,0.0,6.331341242238595,0.10782274258187269,0.763028592996595,-0.0,0.0
3713,Avg,0.2634711878881702,0.5277964355179946,4.414977109502529,4.840568709504544,4.91969547184516,0.0,0.0,0.0,0.0,6.331341242238595,0.079126762340616,0.7328023524577252,-0.0,0.0
3714,Avg,0.0,0.4987656151747526,0.0,0.21829220491040102,4.70140326693476,0.0,0.0,0.0,0.0,6.331341242238595,0.049876561517475264,0.6952285995941135,-0.0,0.0
3715,Avg,0.0,0.46126747330115175,0.0,0.23981668092227915,4.461586586012481,0.0,0.0,0.0,0.0,6.331341242238595,0.04612674733011518,0.6771024861312029,-0.0,0.0
3716,Avg,0.0,0.47054120787919057,3.141331461181652,3.7779319632031068,3.8249860839910257,0.0,0.0,0.0,0.0,6.331341242238595,0.04705412078791906,0.7293485135803347,-0.0,0.0
3717,Avg,0.0,0.5810196051598068,0.0,0.19758674863002645,3.627399335360999,0.0,0.0,0.0,0.0,6.331341242238595,0.05810196051598068,0.7588476789268306,-0.0,0.0
3718,Avg,0.0,0.7245608820972764,2.8109513915619138,3.182947319356593,3.255403407566321,0.0,0.0,0.0,0.0,6.331341242238595,0.07245608820972764,0.7782620779562961,-0.0,0.0
3719,Avg,0.0,0.8322168386483364,0.030589939444559233,0.0,3.28599334701088,0.0,0.0,0.0,0.0,6.331341242238595,0.08322168386483364,0.8016268992037772,-0.0,0.0
3720,Avg,0.0,0.0,0.0,0.8989398016127952,2.387053545398085,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8090458214515156,-0.0,0.0
3721,Avg,0.0,0.8814079509514667,0.08881670307801848,0.0,2.4758702484761033,0.0,0.0,0.0,0.0,6.331341242238595,0.08814079509514668,0.7925912478734483,-0.0,0.0
3722,Avg,0.0,0.8652797176468799,0.08985221340093863,0.0,2.565722461877042,0.0,0.0,0.0,0.0,6.331341242238595,0.086527971764688,0.7754275042459413,-0.0,0.0
3723,Avg,0.0,0.8297976047717751,0.07154644094801688,0.0,2.637268902825059,0.0,0.0,0.0,0.0,6.331341242238595,0.08297976047717752,0.7582511638237582,-0.0,0.0
3724,Avg,0.0,0.7358506450155011,0.0,0.0076187027927101525,2.6296502000323487,0.0,0.0,0.0,0.0,6.331341242238595,0.07358506450155011,0.7427074775289403,-0.0,0.0
3725,Avg,0.0,0.0,0.0,0.8140172768385957,1.815632923193753,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7326155491547361,-0.0,0.0
3726,Avg,0.0,0.0,0.0,0.8102182970216801,1.005414626172073,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.729196467319512,-0.0,0.0
3727,Avg,0.0,0.7185127937851692,0.0,0.004296709072404314,1.0011179170996687,0.0,0.0,0.0,0.0,6.331341242238595,0.07185127937851692,0.7223798319503331,-0.0,0.0
3728,Avg,0.41744785613450336,0.8612476596498883,0.5476671206290935,0.0,1.5487850377287622,0.0,0.0,0.0,0.0,6.331341242238595,0.12786955157843916,0.731028395155298,-0.0,0.0
3729,Avg,0.0,0.8979393904507385,0.14331256459485264,0.0,1.692097602323615,0.0,0.0,0.0,0.0,6.331341242238595,0.08979393904507385,0.7546268258558858,-0.0,0.0
3730,Avg,0.9247154354127012,0.8499578960733536,0.9726458205077797,0.0,2.6647434228313944,0.0,0.0,0.0,0.0,6.331341242238595,0.1774673331486055,0.8020275109782751,-0.0,0.0
3731,Avg,1.0821138073978418,0.0,0.24438521085813492,0.0,2.9091286336895292,0.0,0.0,0.0,0.0,6.331341242238595,0.10821138073978419,0.8377285965397069,-0.0,0.0
3732,Avg,1.1710781046068341,0.6999653259457113,1.0144566740472805,0.0,3.9235853077368095,0.0,0.0,0.0,0.0,6.331341242238595,0.18710434305525453,0.856586756505265,-0.0,0.0
3733,Avg,1.1539695859127972,0.0,0.2857853102261739,0.0,4.209370617962984,0.0,0.0,0.0,0.0,6.331341242238595,0.11539695859127973,0.8681842756866233,-0.0,0.0
3734,Avg,0.9786072692989177,0.6023895137288209,0.714724818736239,0.0,4.924095436699223,0.0,0.0,0.0,0.0,6.331341242238595,0.15809967830277388,0.8662719642914996,-0.0,0.0
3735,Avg,0.6988829886514124,0.1844742315469201,0.0,0.0,4.924095436699223,0.0,0.0,0.0,0.0,6.331341242238595,0.08833572201983325,0.8833572201983325,-0.0,0.0
3736,Avg,0.0,0.5983574563901389,0.0,0.3250248994396735,4.599070537259549,0.0,0.0,0.0,0.0,6.331341242238595,0.05983574563901389,0.8908798658858451,-0.0,0.0
3737,Avg,0.25063979886764237,0.6330331575341834,3.722184132755961,4.1164436871876635,4.204810982827846,0.0,0.0,0.0,0.0,6.331341242238595,0.08836729564018242,0.8662881421147625,-0.0,0.0
3738,Avg,0.0,0.6572255074910635,0.0,0.17782226495522813,4.026988717872618,0.0,0.0,0.0,0.0,6.331341242238595,0.06572255074910635,0.8172655459507688,-0.0,0.0
3739,Avg,0.0,0.6588383309531841,0.0,0.14295754404802186,3.884031173824596,0.0,0.0,0.0,0.0,6.331341242238595,0.06588383309531841,0.7875001205964038,-0.0,0.0
3740,Avg,0.0,0.0,0.0,0.9183221539472206,2.9657090198773752,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8264899385524985,-0.0,0.0
3741,Avg,0.0,0.7104486777911856,0.0,0.14474574776887505,2.8209632721085,0.0,0.0,0.0,0.0,6.331341242238595,0.07104486777911856,0.8407198507831731,-0.0,0.0
3742,Avg,0.0,0.7753648172042175,0.0,0.07242070702638037,2.7485425650821194,0.0,0.0,0.0,0.0,6.331341242238595,0.07753648172042175,0.8405434535279598,-0.0,0.0
3743,Avg,0.0,0.8447162201506164,0.0,0.014561510300987845,2.7339810547811316,0.0,0.0,0.0,0.0,6.331341242238595,0.08447162201506164,0.8578215794215055,-0.0,0.0
3744,Avg,0.0,0.0,0.0,0.952349789741896,1.7816312650392356,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8571148107677063,-0.0,0.0
3745,Avg,0.0,0.9084227416379029,0.07693516171935066,0.0,1.8585664267585864,0.0,0.0,0.0,0.0,6.331341242238595,0.0908422741637903,0.8314875799185523,-0.0,0.0
3746,Avg,0.0,0.9233413576750541,0.11547858167938807,0.0,1.9740450084379746,0.0,0.0,0.0,0.0,6.331341242238595,0.09233413576750542,0.807862775995666,-0.0,0.0
3747,Avg,0.0,0.9269702101356705,0.1363736373148433,0.0,2.110418645752818,0.0,0.0,0.0,0.0,6.331341242238595,0.09269702101356705,0.7905965728208272,-0.0,0.0
3748,Avg,0.0,0.9354375329826491,1.9405081814545977,1.9786915369545752,2.07223529025284,0.0,0.0,0.0,0.0,6.331341242238595,0.09354375329826492,0.7757517347871691,-0.0,0.0
3749,Avg,0.0,0.8854400089484584,0.1198268401666186,0.0,2.1920621304194587,0.0,0.0,0.0,0.0,6.331341242238595,0.08854400089484585,0.7656131687818398,-0.0,0.0
3750,Avg,0.0,0.0,0.0,0.8457221591890974,1.3463399712303614,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7611499432701877,-0.0,0.0
3751,Avg,0.0,0.9023746546424153,0.1448318604028831,0.0,1.4911718316332445,0.0,0.0,0.0,0.0,6.331341242238595,0.09023746546424154,0.7575427942395322,-0.0,0.0
3752,Avg,0.36697772598709416,1.000353671737371,0.6024264300078592,0.0,2.0935982616411035,0.0,0.0,0.0,0.0,6.331341242238595,0.13673313977244655,0.764904967716606,-0.0,0.0
3753,Avg,0.0,0.9588234712084688,0.174534311491771,0.0,2.2681325731328745,0.0,0.0,0.0,0.0,6.331341242238595,0.09588234712084688,0.7842891597166978,-0.0,0.0
3754,Avg,0.861413916244764,0.8394745442278793,0.8740211236368394,0.0,3.142153696769714,0.0,0.0,0.0,0.0,6.331341242238595,0.17008884604726435,0.8268673368358039,-0.0,0.0
3755,Avg,0.9999929176664641,0.0,0.14158653521185272,0.0,3.2837402319815667,0.0,0.0,0.0,0.0,6.331341242238595,0.09999929176664642,0.8584063824546114,-0.0,0.0
3756,Avg,1.08125838146314,0.6552094791508773,0.8562482112742347,0.0,4.139988443255802,0.0,0.0,0.0,0.0,6.331341242238595,0.17364678606140174,0.8802196493397827,-0.0,0.0
3757,Avg,1.0555956034220844,0.0,0.16998941301171655,0.0,4.309977856267518,0.0,0.0,0.0,0.0,6.331341242238595,0.10555956034220844,0.8856061904103678,-0.0,0.0
3758,Avg,0.8366065641384105,0.58908372247041,0.5431536275138525,0.0,4.853131483781371,0.0,0.0,0.0,0.0,6.331341242238595,0.14256902866088206,0.8825366590949679,-0.0,0.0
3759,Avg,0.6449911547651958,0.2551840080883987,0.0,0.0,4.853131483781371,0.0,0.0,0.0,0.0,6.331341242238595,0.09001751628535945,0.9001751628535944,-0.0,0.0
3760,Avg,0.0,0.6527902439576965,0.0,0.2722048041339121,4.580926679647459,0.0,0.0,0.0,0.0,6.331341242238595,0.06527902439576964,0.8977745676782174,-0.0,0.0
3761,Avg,0.0,0.7080294432563145,0.0,0.17633615083830712,4.404590528809152,0.0,0.0,0.0,0.0,6.331341242238595,0.07080294432563145,0.8667319790107909,-0.0,0.0
3762,Avg,0.0,0.7225448524404706,3.362825658517993,3.8475808510415486,3.9198353362855958,0.0,0.0,0.0,0.0,6.331341242238595,0.07225448524404707,0.8225419598598713,-0.0,0.0
3763,Avg,0.0,0.708835854329065,0.0,0.08981919615953882,3.830016140126057,0.0,0.0,0.0,0.0,6.331341242238595,0.0708835854329065,0.7896731308726499,-0.0,0.0
3764,Avg,0.0,0.7394794981344276,2.9135830413541024,3.334825615833358,3.4087735656468006,0.0,0.0,0.0,0.0,6.331341242238595,0.07394794981344276,0.8272395110303475,-0.0,0.0
3765,Avg,0.0,0.7922994615815547,0.0,0.04985788381003475,3.358915681836766,0.0,0.0,0.0,0.0,6.331341242238595,0.07922994615815548,0.837171557010586,-0.0,0.0
3766,Avg,0.0,0.0,0.0,0.936801618969449,2.422114062867317,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8431214570725041,-0.0,0.0
3767,Avg,0.0,0.9047938891772864,0.04080063869996686,0.0,2.462914701567284,0.0,0.0,0.0,0.0,6.331341242238595,0.09047938891772865,0.8639932504773196,-0.0,0.0
3768,Avg,0.0,0.9366471502500847,0.07338013237017749,0.0,2.536294833937461,0.0,0.0,0.0,0.0,6.331341242238595,0.09366471502500848,0.8632670178799072,-0.0,0.0
3769,Avg,0.0,0.9366471495917749,0.08724524245391285,0.0,2.623540076391374,0.0,0.0,0.0,0.0,6.331341242238595,0.0936647149591775,0.849401907137862,-0.0,0.0
3770,Avg,0.0,0.9124548002932046,2.2229733557595974,2.3776339760608254,2.468879456090146,0.0,0.0,0.0,0.0,6.331341242238595,0.09124548002932047,0.8293520229883499,-0.0,0.0
3771,Avg,0.0,0.9172932706795665,0.10658884317586825,0.0,2.575468299266014,0.0,0.0,0.0,0.0,6.331341242238595,0.09172932706795665,0.8107044275036982,-0.0,0.0
3772,Avg,0.0,0.7971571435811727,0.0,0.0,2.575468299266014,0.0,0.0,0.0,0.0,6.331341242238595,0.07971571435811728,0.7971571435811727,-0.0,0.0
3773,Avg,0.0,0.834232868963452,0.04777840871440697,0.0,2.623246707980421,0.0,0.0,0.0,0.0,6.331341242238595,0.0834232868963452,0.786454460249045,-0.0,0.0
3774,Avg,0.0,0.0,0.0,0.8690082071698343,1.7542385008105867,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7821073864528508,-0.0,0.0
3775,Avg,0.0,0.7777840517390886,0.00241076847892685,0.0,1.7566492692895137,0.0,0.0,0.0,0.0,6.331341242238595,0.07777840517390887,0.7753732832601617,-0.0,0.0
3776,Avg,0.3738211334647089,0.9705164403213787,0.5624226781522168,0.0,2.3190719474417305,0.0,0.0,0.0,0.0,6.331341242238595,0.13443375737860877,0.7819148956338708,-0.0,0.0
3777,Avg,0.0,0.9426952379038821,0.14419996926417544,0.0,2.463271916705906,0.0,0.0,0.0,0.0,6.331341242238595,0.09426952379038822,0.7984952686397067,-0.0,0.0
3778,Avg,0.925570861347403,0.8273783695785941,3.5351388713196816,2.911557932466494,3.0868528555590937,0.0,0.0,0.0,0.0,6.331341242238595,0.17529492309259975,0.8382124988261599,-0.0,0.0
3779,Avg,1.1052103076347917,0.0,0.2417690411168234,0.0,3.328621896675917,0.0,0.0,0.0,0.0,6.331341242238595,0.11052103076347917,0.8634412665179683,-0.0,0.0
3780,Avg,1.15995756745571,0.6741601531850203,0.9579490150978838,0.0,4.286570911773801,0.0,0.0,0.0,0.0,6.331341242238595,0.18341177206407305,0.8761687055428466,-0.0,0.0
3781,Avg,1.1342947894146547,0.0,0.25299173147323306,0.0,4.5395626432470335,0.0,0.0,0.0,0.0,6.331341242238595,0.11342947894146548,0.8813030579414216,-0.0,0.0
3782,Avg,1.0145351585563955,0.0,0.1298085108967052,0.0,4.669371154143739,0.0,0.0,0.0,0.0,6.331341242238595,0.10145351585563955,0.8847266476596903,-0.0,0.0
3783,Avg,0.8169317676402679,0.6539998612251321,0.5662113402698848,0.0,5.235582494413624,0.0,0.0,0.0,0.0,6.331341242238595,0.14709316288654,0.9047202885955151,-0.0,0.0
3784,Avg,0.22229506596792037,0.6870627389070559,0.0,0.0,5.235582494413624,0.0,0.0,0.0,0.0,6.331341242238595,0.09093578048749763,0.9093578048749763,-0.0,0.0
3785,Avg,0.0,0.718512794443479,3.9187299123423536,4.541230563655814,4.613081843100162,0.0,0.0,0.0,0.0,6.331341242238595,0.07185127944434791,0.8868903893913587,-0.0,0.0
3786,Avg,0.0,0.7322217932131945,0.0,0.12216640492148634,4.490915438178676,0.0,0.0,0.0,0.0,6.331341242238595,0.07322217932131946,0.8421715576425322,-0.0,0.0
3787,Avg,0.0,0.7443179685207895,3.499620778453164,3.9580522098898805,4.032484006741959,0.0,0.0,0.0,0.0,6.331341242238595,0.07443179685207894,0.8069441789685179,-0.0,0.0
3788,Avg,0.0,0.7721391702799761,0.0,0.0688474766955175,3.9636365300464416,0.0,0.0,0.0,0.0,6.331341242238595,0.07721391702799763,0.8341018993059419,-0.0,0.0
3789,Avg,0.0,0.0,0.0,0.943668393419927,3.0199681366265145,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8493015540779343,-0.0,0.0
3790,Avg,0.0,0.9543882070167921,0.09983079834681852,0.0,3.119798934973333,0.0,0.0,0.0,0.0,6.331341242238595,0.09543882070167921,0.8545574086699735,-0.0,0.0
3791,Avg,0.0,1.0249492278889365,0.14958241997105481,0.0,3.2693813549443878,0.0,0.0,0.0,0.0,6.331341242238595,0.10249492278889366,0.8753668079178817,-0.0,0.0
3792,Avg,0.0,1.0479319599200712,0.1725845316863065,0.0,3.4419658866306944,0.0,0.0,0.0,0.0,6.331341242238595,0.10479319599200712,0.8753474282337647,-0.0,0.0
3793,Avg,0.0,0.0,0.0,0.9551509498809396,2.486814936749755,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8596358548928457,-0.0,0.0
3794,Avg,0.0,0.9826126149706639,0.14272482671208142,0.0,2.6295397634618363,0.0,0.0,0.0,0.0,6.331341242238595,0.09826126149706639,0.8398877882585825,-0.0,0.0
3795,Avg,0.0,0.954388207016792,0.1333593791889811,0.0,2.7628991426508174,0.0,0.0,0.0,0.0,6.331341242238595,0.0954388207016792,0.8210288278278108,-0.0,0.0
3796,Avg,0.0,0.9152772410227609,0.10914165830915268,0.0,2.87204080095997,0.0,0.0,0.0,0.0,6.331341242238595,0.0915277241022761,0.8061355827136082,-0.0,0.0
3797,Avg,0.0,0.0,0.0,0.8823969006773354,1.9896439002826347,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7941572106096019,-0.0,0.0
3798,Avg,0.0,0.0,0.0,0.8755997339328528,1.1140441663497818,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7880397605395675,-0.0,0.0
3799,Avg,0.0,0.91366441821895,0.1330479192911731,0.0,1.2470920856409549,0.0,0.0,0.0,0.0,6.331341242238595,0.091366441821895,0.7806164989277768,-0.0,0.0
3800,Avg,0.0,1.066882633954214,0.28230720259930897,0.0,1.5293992882402638,0.0,0.0,0.0,0.0,6.331341242238595,0.1066882633954214,0.7845754313549049,-0.0,0.0
3801,Avg,0.0,1.0729307216080115,0.2650730011821151,0.0,1.7944722894223788,0.0,0.0,0.0,0.0,6.331341242238595,0.10729307216080115,0.8078577204258964,-0.0,0.0
3802,Avg,1.0795475295937362,1.0205139630389497,1.251234614426375,0.0,3.045706903848754,0.0,0.0,0.0,0.0,6.331341242238595,0.2100061492632686,0.8488268782063109,-0.0,0.0
3803,Avg,1.1993071604519951,0.0,0.32020015775901944,0.0,3.3659070616077735,0.0,0.0,0.0,0.0,6.331341242238595,0.11993071604519952,0.8791070026929757,-0.0,0.0
3804,Avg,1.242078457187088,0.0,0.3473152817719193,0.0,3.7132223433796927,0.0,0.0,0.0,0.0,6.331341242238595,0.1242078457187088,0.8947631754151687,-0.0,0.0
3805,Avg,1.212138549472523,0.7616558184345019,4.830553704152479,4.173198305370734,4.370577742161437,0.0,0.0,0.0,0.0,6.331341242238595,0.1973794367907029,0.8991191385882077,-0.0,0.0
3806,Avg,1.0966560482877732,0.0,0.19564258770687226,0.0,4.566220329868309,0.0,0.0,0.0,0.0,6.331341242238595,0.10966560482877732,0.9010134605809009,-0.0,0.0
3807,Avg,0.8845104164817141,0.683030681568374,0.6456147675599931,0.0,5.2118350974283025,0.0,0.0,0.0,0.0,6.331341242238595,0.1567541098050088,0.921926330490095,-0.0,0.0
3808,Avg,0.0,0.6749665649160808,0.0,0.27768670247192595,4.9341483949563765,0.0,0.0,0.0,0.0,6.331341242238595,0.06749665649160808,0.9248845971408141,-0.0,0.0
3809,Avg,0.0,0.6781922111820121,0.0,0.2375525668205849,4.696595828135791,0.0,0.0,0.0,0.0,6.331341242238595,0.06781922111820121,0.8919895213205384,-0.0,0.0
3810,Avg,0.0,0.7281897345578929,0.0,0.12948788754791984,4.567107940587872,0.0,0.0,0.0,0.0,6.331341242238595,0.07281897345578929,0.8447288333510208,-0.0,0.0
3811,Avg,0.0,0.0,0.0,0.9010848611417314,3.6660230794461404,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8109763750275581,-0.0,0.0
3812,Avg,0.0,0.7560109369753896,0.0,0.09708231533456257,3.5689407641115776,0.0,0.0,0.0,0.0,6.331341242238595,0.07560109369753897,0.8433850207764959,-0.0,0.0
3813,Avg,0.0,0.7802032869322696,0.0,0.09049189403415869,3.4784488700774188,0.0,0.0,0.0,0.0,6.331341242238595,0.07802032869322696,0.8616459915630124,-0.0,0.0
3814,Avg,0.0,0.849151485000603,2.7410428472669714,3.0672882844221654,3.1522034329222257,0.0,0.0,0.0,0.0,6.331341242238595,0.08491514850006031,0.8686680937135801,-0.0,0.0
3815,Avg,0.0,0.9189060934833773,0.029776339462545764,0.0,3.1819797723847714,0.0,0.0,0.0,0.0,6.331341242238595,0.09189060934833773,0.8891297540208315,-0.0,0.0
3816,Avg,0.0,0.0,0.0,0.984795874793628,2.1971838975911435,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8863162873142651,-0.0,0.0
3817,Avg,0.0,0.9362439447137093,0.06597690067122863,0.0,2.2631607982623723,0.0,0.0,0.0,0.0,6.331341242238595,0.09362439447137094,0.8702670440424807,-0.0,0.0
3818,Avg,0.0,0.9108419774893939,0.05765559721120528,0.0,2.3208163954735777,0.0,0.0,0.0,0.0,6.331341242238595,0.09108419774893939,0.8531863802781886,-0.0,0.0
3819,Avg,0.0,0.8660861293779404,0.0369931200807897,0.0,2.3578095155543672,0.0,0.0,0.0,0.0,6.331341242238595,0.08660861293779404,0.8290930092971507,-0.0,0.0
3820,Avg,0.0,0.819717458462676,1.8601537878459202,2.0679957787770102,2.149967524623278,0.0,0.0,0.0,0.0,6.331341242238595,0.0819717458462676,0.8207598715160647,-0.0,0.0
3821,Avg,0.0,0.7862513739277572,1.6559084793620154,1.8636254332962587,1.9422505706890345,0.0,0.0,0.0,0.0,6.331341242238595,0.07862513739277573,0.8076057845323747,-0.0,0.0
3822,Avg,0.0,0.0,0.0,0.8886175920355828,1.0536329786534517,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7997558328320244,-0.0,0.0
3823,Avg,0.0,0.8297976041134653,0.035694951527627694,0.0,1.0893279301810794,0.0,0.0,0.0,0.0,6.331341242238595,0.08297976041134653,0.7941026525858376,-0.0,0.0
3824,Avg,0.4952916161923718,0.9491465310940549,0.6525711097824829,0.0,1.7418990399635623,0.0,0.0,0.0,0.0,6.331341242238595,0.14444381472864268,0.7918670375039438,-0.0,0.0
3825,Avg,0.0,0.8451194263453015,0.039126494958693914,0.0,1.7810255349222563,0.0,0.0,0.0,0.0,6.331341242238595,0.08451194263453016,0.8059929313866075,-0.0,0.0
3826,Avg,1.109487437308301,0.752382084514773,1.0132561993097835,0.0,2.79428173423204,0.0,0.0,0.0,0.0,6.331341242238595,0.1861869521823074,0.8486133225132906,-0.0,0.0
3827,Avg,1.277150920509864,0.0,0.3908775634088928,0.0,3.185159297640933,0.0,0.0,0.0,0.0,6.331341242238595,0.12771509205098638,0.8862733571009711,-0.0,0.0
3828,Avg,1.3353198840695897,0.0,0.4307642806593214,0.0,3.6159235783002543,0.0,0.0,0.0,0.0,6.331341242238595,0.13353198840695898,0.9045556034102683,-0.0,0.0
3829,Avg,1.3011028466815158,0.0,0.3913658319440665,0.0,4.00728941024432,0.0,0.0,0.0,0.0,6.331341242238595,0.13011028466815158,0.9097370147374493,-0.0,0.0
3830,Avg,1.1505478821739898,0.6209369828848983,0.8636319769150966,0.0,4.870921387159417,0.0,0.0,0.0,0.0,6.331341242238595,0.17714848650588882,0.9078528881437915,-0.0,0.0
3831,Avg,0.9461010837802475,0.0,0.01880864514738645,0.0,4.889730032306803,0.0,0.0,0.0,0.0,6.331341242238595,0.09461010837802475,0.927292438632861,-0.0,0.0
3832,Avg,0.6749310624797606,0.2534268796118052,0.0,0.0,4.889730032306803,0.0,0.0,0.0,0.0,6.331341242238595,0.0928357942091566,0.9283579420915659,-0.0,0.0
3833,Avg,0.36954400379119967,0.6265818636857009,4.110722380570764,4.4504199130649384,4.5500324998126285,0.0,0.0,0.0,0.0,6.331341242238595,0.09961258674769002,0.890781408664581,-0.0,0.0
3834,Avg,0.0,0.6491613908387702,0.0,0.21228521627195973,4.3377472835406685,0.0,0.0,0.0,0.0,6.331341242238595,0.06491613908387703,0.8402180854835339,-0.0,0.0
3835,Avg,0.0,0.7298025580200135,0.0,0.08465966846299156,4.253087615077677,0.0,0.0,0.0,0.0,6.331341242238595,0.07298025580200135,0.8059962596367058,-0.0,0.0
3836,Avg,0.0,0.0,0.0,0.9338647074199236,3.3192229076577533,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8404782366779312,-0.0,0.0
3837,Avg,0.0,0.776171228276968,0.0,0.09157405459152701,3.2276488530662264,0.0,0.0,0.0,0.0,6.331341242238595,0.07761712282769681,0.8585878774093423,-0.0,0.0
3838,Avg,0.0,0.778993669664834,0.0,0.09967831901455892,3.1279705340516673,0.0,0.0,0.0,0.0,6.331341242238595,0.0778993669664834,0.868704156777937,-0.0,0.0
3839,Avg,0.0,0.7793968752012091,0.0,0.11927663002720579,3.0086939040244616,0.0,0.0,0.0,0.0,6.331341242238595,0.07793968752012093,0.8867458422256943,-0.0,0.0
3840,Avg,0.0,0.0,0.0,0.9843996679183462,2.0242942361061154,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.8859597011265116,-0.0,0.0
3841,Avg,0.0,0.8318136337702711,0.0,0.04349768796590814,1.9807965481402072,0.0,0.0,0.0,0.0,6.331341242238595,0.08318136337702711,0.8709615529395884,-0.0,0.0
3842,Avg,0.0,0.8818111571461518,0.028253782306365993,0.0,2.0090503304465734,0.0,0.0,0.0,0.0,6.331341242238595,0.08818111571461518,0.8535573748397858,-0.0,0.0
3843,Avg,0.0,0.9100355651000235,0.07513863531805376,0.0,2.084188965764627,0.0,0.0,0.0,0.0,6.331341242238595,0.09100355651000236,0.8348969297819697,-0.0,0.0
